20.0,0.256,511800.0,1369670600.0,7936.0,16.0,20.0
20.0,1024.0,524200.00000000006,4229066400.0000005,7936.0,16.0,20.0
20.0,5120.0,493400.0,26083511800.0,10240.0,16.0,60.0
20.0,10240.0,563800.0,32249448600.0,13056.0,16.0,40.0
20.0,15360.0,523200.00000000006,38009983800.0,13056.0,16.0,40.0
20.0,30720.0,540200.0,122262893200.0,13312.0,16.0,200.0
