19.0,0.256,493400.0,991660400.0,7808.0,16.0,20.0
19.0,1024.0,558800.0,2275048600.0,7936.0,16.0,20.0
19.0,5120.0,503800.0,13851286400.0,10368.0,16.0,21.0
19.0,10240.0,501400.0,27467936000.0,10240.0,16.0,60.0
19.0,15360.0,503000.0,26579666800.0,10240.0,16.0,60.0
19.0,30720.0,535000.0,19865222600.0,10368.0,16.0,86.0
19.0,61440.0,539400.0,128194574000.0,13312.0,16.0,200.0
