16.0,0.256,466400.0,527030600.0,6272.0,16.0,14.0
16.0,1024.0,533200.0,924842000.0,6336.0,16.0,14.0
16.0,5120.0,544200.0,2452729400.0,7936.0,16.0,20.0
16.0,10240.0,590200.0,2717864600.0,7936.0,16.0,40.0
16.0,16360.0,541000.0,2762343000.0,7936.0,16.0,40.0
16.0,30720.0,510600.0,8416963400.0,8704.0,16.0,60.0
16.0,61440.0,517600.0,7987668400.0,10240.0,16.0,120.0
16.0,102400.0,502800.0,25120871000.0,13312.0,16.0,200.0
