14.0,0.256,473000.0,347089200.0,8064.0,16.0,11.0
14.0,1024.0,467000.0,496581600.0,6272.0,16.0,14.0
14.0,5120.0,505800.0,1038565400.0,7808.0,16.0,20.0
14.0,10240.0,494400.0,1004438800.0,7936.0,16.0,40.0
14.0,15360.0,530000.0,1044896400.0,7936.0,16.0,40.0
14.0,30720.0,524200.00000000006,2440414000.0,8704.0,16.0,60.0
14.0,61440.0,551800.0,2675342400.0,8704.0,16.0,120.0
14.0,102400.0,543400.0,7075202000.0,41984.0,16.0,200.0
