18.0,0.256,510200.0,925609000.0,6336.0,16.0,14.0
18.0,1024.0,655400.0,1424154400.0,7936.0,16.0,20.0
18.0,5120.0,521000.0,7509126200.0,9472.0,16.0,20.0
18.0,10240.0,546200.0,7837659200.0,9472.0,16.0,40.0
18.0,15360.0,499600.0,7976180000.0,9472.0,16.0,40.0
18.0,30720.0,560400.0,30803226200.0,10240.0,16.0,60.0
18.0,61440.0,547200.0,41010744400.0,10240.0,16.0,120.0
18.0,61440.0,907200.0,29505067800.0,10240.0,16.0,120.0
18.0,102400.0,555800.0,132680049400.0,13312.0,16.0,200.0
